"REF_DATE","GEO","DGUID","Business characteristics","Impact of social distancing measures","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2020-03","Canada","2016A000011124","Retail trade [44-45]","Social distancing measures have had little or no impact on business","Percent","239","units","0","v1146492001","1.20.2","18.6","","","","1"
"2020-03","Canada","2016A000011124","Retail trade [44-45]","Business has benefited from social distancing measures","Percent","239","units","0","v1146492053","1.20.3","3.0","","","","1"
"2020-03","Canada","2016A000011124","Transportation and warehousing [48-49]","Business has been negatively impacted by social distancing measures","Percent","239","units","0","v1146491950","1.21.1","59.5","","","","1"
"2020-03","Canada","2016A000011124","Transportation and warehousing [48-49]","Social distancing measures have had little or no impact on business","Percent","239","units","0","v1146492002","1.21.2","38.1","","","","1"
"2020-03","Canada","2016A000011124","Transportation and warehousing [48-49]","Business has benefited from social distancing measures","Percent","239","units","0","v1146492054","1.21.3","2.3","","","","1"
"2020-03","Canada","2016A000011124","Information and cultural industries [51]","Business has been negatively impacted by social distancing measures","Percent","239","units","0","v1146491951","1.22.1","65.6","","","","1"
"2020-03","Canada","2016A000011124","Information and cultural industries [51]","Social distancing measures have had little or no impact on business","Percent","239","units","0","v1146492003","1.22.2","31.8","","","","1"
"2020-03","Canada","2016A000011124","Information and cultural industries [51]","Business has benefited from social distancing measures","Percent","239","units","0","v1146492055","1.22.3","2.5","","","","1"
"2020-03","Canada","2016A000011124","Finance and insurance [52]","Business has been negatively impacted by social distancing measures","Percent","239","units","0","v1146491952","1.23.1","60.6","","","","1"
"2020-03","Canada","2016A000011124","Finance and insurance [52]","Social distancing measures have had little or no impact on business","Percent","239","units","0","v1146492004","1.23.2","36.3","","","","1"
"2020-03","Canada","2016A000011124","Finance and insurance [52]","Business has benefited from social distancing measures","Percent","239","units","0","v1146492056","1.23.3","3.2","","","","1"
"2020-03","Canada","2016A000011124","Real estate and rental and leasing [53]","Business has been negatively impacted by social distancing measures","Percent","239","units","0","v1146491953","1.24.1","79.1","","","","1"
"2020-03","Canada","2016A000011124","Real estate and rental and leasing [53]","Social distancing measures have had little or no impact on business","Percent","239","units","0","v1146492005","1.24.2","18.5","","","","1"
"2020-03","Canada","2016A000011124","Real estate and rental and leasing [53]","Business has benefited from social distancing measures","Percent","239","units","0","v1146492057","1.24.3","2.5","","","","1"
"2020-03","Canada","2016A000011124","Professional, scientific and technical services [54]","Business has been negatively impacted by social distancing measures","Percent","239","units","0","v1146491954","1.25.1","63.4","","","","1"
"2020-03","Canada","2016A000011124","Professional, scientific and technical services [54]","Social distancing measures have had little or no impact on business","Percent","239","units","0","v1146492006","1.25.2","34.9","","","","1"
"2020-03","Canada","2016A000011124","Professional, scientific and technical services [54]","Business has benefited from social distancing measures","Percent","239","units","0","v1146492058","1.25.3","1.6","","","","1"
"2020-03","Canada","2016A000011124","Management of companies and enterprises [55]","Business has been negatively impacted by social distancing measures","Percent","239","units","0","v1146491955","1.26.1","61.8","","","","1"
"2020-03","Canada","2016A000011124","Management of companies and enterprises [55]","Social distancing measures have had little or no impact on business","Percent","239","units","0","v1146492007","1.26.2","37.4","","","","1"
"2020-03","Canada","2016A000011124","Management of companies and enterprises [55]","Business has benefited from social distancing measures","Percent","239","units","0","v1146492059","1.26.3","0.8","","","","1"
"2020-03","Canada","2016A000011124","Administrative and support, waste management and remediation services [56]","Business has been negatively impacted by social distancing measures","Percent","239","units","0","v1146491956","1.27.1","61.8","","","","1"
"2020-03","Canada","2016A000011124","Administrative and support, waste management and remediation services [56]","Social distancing measures have had little or no impact on business","Percent","239","units","0","v1146492008","1.27.2","36.4","","","","1"
"2020-03","Canada","2016A000011124","Administrative and support, waste management and remediation services [56]","Business has benefited from social distancing measures","Percent","239","units","0","v1146492060","1.27.3","1.8","","","","1"
"2020-03","Canada","2016A000011124","Educational services [61]","Business has been negatively impacted by social distancing measures","Percent","239","units","0","v1146491957","1.28.1","86.7","","","","1"
"2020-03","Canada","2016A000011124","Educational services [61]","Social distancing measures have had little or no impact on business","Percent","239","units","0","v1146492009","1.28.2","11.2","","","","1"
"2020-03","Canada","2016A000011124","Educational services [61]","Business has benefited from social distancing measures","Percent","239","units","0","v1146492061","1.28.3","2.1","","","","1"
"2020-03","Canada","2016A000011124","Health care and social assistance [62]","Business has been negatively impacted by social distancing measures","Percent","239","units","0","v1146491958","1.29.1","87.0","","","","1"
"2020-03","Canada","2016A000011124","Health care and social assistance [62]","Social distancing measures have had little or no impact on business","Percent","239","units","0","v1146492010","1.29.2","10.2","","","","1"
"2020-03","Canada","2016A000011124","Health care and social assistance [62]","Business has benefited from social distancing measures","Percent","239","units","0","v1146492062","1.29.3","2.8","","","","1"
"2020-03","Canada","2016A000011124","Arts, entertainment and recreation [71]","Business has been negatively impacted by social distancing measures","Percent","239","units","0","v1146491959","1.30.1","90.3","","","","1"
"2020-03","Canada","2016A000011124","Arts, entertainment and recreation [71]","Social distancing measures have had little or no impact on business","Percent","239","units","0","v1146492011","1.30.2","8.9","","","","1"
"2020-03","Canada","2016A000011124","Arts, entertainment and recreation [71]","Business has benefited from social distancing measures","Percent","239","units","0","v1146492063","1.30.3","0.8","","","","1"
"2020-03","Canada","2016A000011124","Accommodation and food services [72]","Business has been negatively impacted by social distancing measures","Percent","239","units","0","v1146491960","1.31.1","90.8","","","","1"
"2020-03","Canada","2016A000011124","Accommodation and food services [72]","Social distancing measures have had little or no impact on business","Percent","239","units","0","v1146492012","1.31.2","7.8","","","","1"
"2020-03","Canada","2016A000011124","Accommodation and food services [72]","Business has benefited from social distancing measures","Percent","239","units","0","v1146492064","1.31.3","1.4","","","","1"
"2020-03","Canada","2016A000011124","Other services (except public administration) [81]","Business has been negatively impacted by social distancing measures","Percent","239","units","0","v1146491961","1.32.1","73.4","","","","1"
"2020-03","Canada","2016A000011124","Other services (except public administration) [81]","Social distancing measures have had little or no impact on business","Percent","239","units","0","v1146492013","1.32.2","24.4","","","","1"
"2020-03","Canada","2016A000011124","Other services (except public administration) [81]","Business has benefited from social distancing measures","Percent","239","units","0","v1146492065","1.32.3","2.2","","","","1"
"2020-03","Canada","2016A000011124","Public administration [91]","Business has been negatively impacted by social distancing measures","Percent","239","units","0","v1146491962","1.33.1","64.3","","","","1"
"2020-03","Canada","2016A000011124","Public administration [91]","Social distancing measures have had little or no impact on business","Percent","239","units","0","v1146492014","1.33.2","28.6","","","","1"
"2020-03","Canada","2016A000011124","Public administration [91]","Business has benefited from social distancing measures","Percent","239","units","0","v1146492066","1.33.3","7.1","","","","1"
"2020-03","Canada","2016A000011124","Business size of employment, all employment sizes","Business has been negatively impacted by social distancing measures","Percent","239","units","0","v1146491963","1.34.1","72.3","","","","1"
"2020-03","Canada","2016A000011124","Business size of employment, all employment sizes","Social distancing measures have had little or no impact on business","Percent","239","units","0","v1146492015","1.34.2","25.4","","","","1"
"2020-03","Canada","2016A000011124","Business size of employment, all employment sizes","Business has benefited from social distancing measures","Percent","239","units","0","v1146492067","1.34.3","2.3","","","","1"
"2020-03","Canada","2016A000011124","0 employees","Business has been negatively impacted by social distancing measures","Percent","239","units","0","v1146491964","1.35.1","68.4","","","","1"
"2020-03","Canada","2016A000011124","0 employees","Social distancing measures have had little or no impact on business","Percent","239","units","0","v1146492016","1.35.2","29.6","","","","1"
"2020-03","Canada","2016A000011124","0 employees","Business has benefited from social distancing measures","Percent","239","units","0","v1146492068","1.35.3","2.0","","","","1"
"2020-03","Canada","2016A000011124","1 to 4 employees","Business has been negatively impacted by social distancing measures","Percent","239","units","0","v1146491965","1.36.1","70.9","","","","1"
"2020-03","Canada","2016A000011124","1 to 4 employees","Social distancing measures have had little or no impact on business","Percent","239","units","0","v1146492017","1.36.2","27.0","","","","1"
"2020-03","Canada","2016A000011124","1 to 4 employees","Business has benefited from social distancing measures","Percent","239","units","0","v1146492069","1.36.3","2.1","","","","1"
"2020-03","Canada","2016A000011124","5 to 19 employees","Business has been negatively impacted by social distancing measures","Percent","239","units","0","v1146491966","1.37.1","77.3","","","","1"
"2020-03","Canada","2016A000011124","5 to 19 employees","Social distancing measures have had little or no impact on business","Percent","239","units","0","v1146492018","1.37.2","20.5","","","","1"
"2020-03","Canada","2016A000011124","5 to 19 employees","Business has benefited from social distancing measures","Percent","239","units","0","v1146492070","1.37.3","2.2","","","","1"
"2020-03","Canada","2016A000011124","20 to 99 employees","Business has been negatively impacted by social distancing measures","Percent","239","units","0","v1146491967","1.38.1","71.6","","","","1"
"2020-03","Canada","2016A000011124","20 to 99 employees","Social distancing measures have had little or no impact on business","Percent","239","units","0","v1146492019","1.38.2","26.1","","","","1"
"2020-03","Canada","2016A000011124","20 to 99 employees","Business has benefited from social distancing measures","Percent","239","units","0","v1146492071","1.38.3","2.3","","","","1"
"2020-03","Canada","2016A000011124","100 to 249 employees","Business has been negatively impacted by social distancing measures","Percent","239","units","0","v1146491968","1.39.1","72.2","","","","1"
"2020-03","Canada","2016A000011124","100 to 249 employees","Social distancing measures have had little or no impact on business","Percent","239","units","0","v1146492020","1.39.2","24.7","","","","1"
"2020-03","Canada","2016A000011124","100 to 249 employees","Business has benefited from social distancing measures","Percent","239","units","0","v1146492072","1.39.3","3.0","","","","1"
"2020-03","Canada","2016A000011124","250 to 499 employees","Business has been negatively impacted by social distancing measures","Percent","239","units","0","v1146491969","1.40.1","73.5","","","","1"
"2020-03","Canada","2016A000011124","250 to 499 employees","Social distancing measures have had little or no impact on business","Percent","239","units","0","v1146492021","1.40.2","22.9","","","","1"
"2020-03","Canada","2016A000011124","250 to 499 employees","Business has benefited from social distancing measures","Percent","239","units","0","v1146492073","1.40.3","3.6","","","","1"
"2020-03","Canada","2016A000011124","500 or more employees","Business has been negatively impacted by social distancing measures","Percent","239","units","0","v1146491970","1.41.1","71.0","","","","1"
"2020-03","Canada","2016A000011124","500 or more employees","Social distancing measures have had little or no impact on business","Percent","239","units","0","v1146492022","1.41.2","24.2","","","","1"
"2020-03","Canada","2016A000011124","500 or more employees","Business has benefited from social distancing measures","Percent","239","units","0","v1146492074","1.41.3","4.8","","","","1"
"2020-03","Canada","2016A000011124","Business type, all businesses","Business has been negatively impacted by social distancing measures","Percent","239","units","0","v1146491971","1.42.1","72.3","","","","1"
"2020-03","Canada","2016A000011124","Business type, all businesses","Social distancing measures have had little or no impact on business","Percent","239","units","0","v1146492023","1.42.2","25.4","","","","1"
"2020-03","Canada","2016A000011124","Business type, all businesses","Business has benefited from social distancing measures","Percent","239","units","0","v1146492075","1.42.3","2.3","","","","1"
"2020-03","Canada","2016A000011124","Government agencies","Business has been negatively impacted by social distancing measures","Percent","239","units","0","v1146491972","1.43.1","67.7","","","","1"
"2020-03","Canada","2016A000011124","Government agencies","Social distancing measures have had little or no impact on business","Percent","239","units","0","v1146492024","1.43.2","26.3","","","","1"
"2020-03","Canada","2016A000011124","Government agencies","Business has benefited from social distancing measures","Percent","239","units","0","v1146492076","1.43.3","6.0","","","","1"
"2020-03","Canada","2016A000011124","Private sector businesses","Business has been negatively impacted by social distancing measures","Percent","239","units","0","v1146491973","1.44.1","71.5","","","","1"
"2020-03","Canada","2016A000011124","Private sector businesses","Social distancing measures have had little or no impact on business","Percent","239","units","0","v1146492025","1.44.2","26.2","","","","1"
"2020-03","Canada","2016A000011124","Private sector businesses","Business has benefited from social distancing measures","Percent","239","units","0","v1146492077","1.44.3","2.2","","","","1"
"2020-03","Canada","2016A000011124","Non-profit organizations","Business has been negatively impacted by social distancing measures","Percent","239","units","0","v1146491974","1.45.1","81.8","","","","1"
"2020-03","Canada","2016A000011124","Non-profit organizations","Social distancing measures have had little or no impact on business","Percent","239","units","0","v1146492026","1.45.2","16.2","","","","1"
"2020-03","Canada","2016A000011124","Non-profit organizations","Business has benefited from social distancing measures","Percent","239","units","0","v1146492078","1.45.3","2.0","","","","1"
"2020-03","Canada","2016A000011124","Majority ownership, all ownerships","Business has been negatively impacted by social distancing measures","Percent","239","units","0","v1146491975","1.46.1","72.3","","","","1"
"2020-03","Canada","2016A000011124","Majority ownership, all ownerships","Social distancing measures have had little or no impact on business","Percent","239","units","0","v1146492027","1.46.2","25.4","","","","1"
"2020-03","Canada","2016A000011124","Majority ownership, all ownerships","Business has benefited from social distancing measures","Percent","239","units","0","v1146492079","1.46.3","2.3","","","","1"
"2020-03","Canada","2016A000011124","Majority ownership, woman","Business has been negatively impacted by social distancing measures","Percent","239","units","0","v1146491976","1.47.1","81.1","","","","1"
"2020-03","Canada","2016A000011124","Majority ownership, woman","Social distancing measures have had little or no impact on business","Percent","239","units","0","v1146492028","1.47.2","16.7","","","","1"
"2020-03","Canada","2016A000011124","Majority ownership, woman","Business has benefited from social distancing measures","Percent","239","units","0","v1146492080","1.47.3","2.2","","","","1"
"2020-03","Canada","2016A000011124","Majority ownership, First Nations, Métis or Inuit","Business has been negatively impacted by social distancing measures","Percent","239","units","0","v1146491977","1.48.1","74.4","","","","1"
"2020-03","Canada","2016A000011124","Majority ownership, First Nations, Métis or Inuit","Social distancing measures have had little or no impact on business","Percent","239","units","0","v1146492029","1.48.2","23.2","","","","1"
"2020-03","Canada","2016A000011124","Majority ownership, First Nations, Métis or Inuit","Business has benefited from social distancing measures","Percent","239","units","0","v1146492081","1.48.3","2.4","","","","1"
"2020-03","Canada","2016A000011124","Majority ownership, visible minority","Business has been negatively impacted by social distancing measures","Percent","239","units","0","v1146491978","1.49.1","78.9","","","","1"
"2020-03","Canada","2016A000011124","Majority ownership, visible minority","Social distancing measures have had little or no impact on business","Percent","239","units","0","v1146492030","1.49.2","19.4","","","","1"
"2020-03","Canada","2016A000011124","Majority ownership, visible minority","Business has benefited from social distancing measures","Percent","239","units","0","v1146492082","1.49.3","1.6","","","","1"
"2020-03","Canada","2016A000011124","Majority ownership, immigrant to Canada","Business has been negatively impacted by social distancing measures","Percent","239","units","0","v1146491979","1.50.1","71.6","","","","1"
"2020-03","Canada","2016A000011124","Majority ownership, immigrant to Canada","Social distancing measures have had little or no impact on business","Percent","239","units","0","v1146492031","1.50.2","25.5","","","","1"
"2020-03","Canada","2016A000011124","Majority ownership, immigrant to Canada","Business has benefited from social distancing measures","Percent","239","units","0","v1146492083","1.50.3","3.0","","","","1"
"2020-03","Canada","2016A000011124","Majority ownership, person with a disability","Business has been negatively impacted by social distancing measures","Percent","239","units","0","v1146491980","1.51.1","79.2","","","","1"
"2020-03","Canada","2016A000011124","Majority ownership, person with a disability","Social distancing measures have had little or no impact on business","Percent","239","units","0","v1146492032","1.51.2","16.0","","","","1"
"2020-03","Canada","2016A000011124","Majority ownership, person with a disability","Business has benefited from social distancing measures","Percent","239","units","0","v1146492084","1.51.3","4.7","","","","1"
"2020-03","Canada","2016A000011124","Majority ownership, other","Business has been negatively impacted by social distancing measures","Percent","239","units","0","v1146491981","1.52.1","70.0","","","","1"
"2020-03","Canada","2016A000011124","Majority ownership, other","Social distancing measures have had little or no impact on business","Percent","239","units","0","v1146492033","1.52.2","27.8","","","","1"
"2020-03","Canada","2016A000011124","Majority ownership, other","Business has benefited from social distancing measures","Percent","239","units","0","v1146492085","1.52.3","2.2","","","","1"
